record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
N	4.1	20200302	WDFW	COOP	04	!04P00063177						2		2009	20100123	20100123	3F10511  090371 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	7000								WALKER CREEK AKA NWSSC - DES MOINES	MILLER CR    09.0371	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	7000	0
T	4.1	20200127	ADFG	POWHA	01	042681	12					2	3	2009	20110601	20110603	1F1SW103 6010470	1F1SW103 6010470	1F1SW103 6010470010	S	H	P	FR	22.2	129	N	5000	5502			0000	207443	5000	170	C	0.03	82	500			KLAWOCK R 103-60	KLAWOCK RIVER	KLAWOCK LK	AK	SEAK	SESW	N	5502	0	170	207443	0
N	4.1	20200302	WDFW	WDFW	04	!04P00051187						2	7	2004	20060501	20060501	3F42001  260002 R	3F42001  260002 H02	3F42001  260002 S	Y	H			31.06	139						5000	267160	0000	1613							COWLITZ R    26.0002	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	267160	1613	0
N	4.1	20200302	WDFW	WDFW	04	!04P00051176						2		2006	20080401	20080417	3F21902  240460 R	3F21902  240460 H	3F21902  240460 S	Y	H			25.19	130						5000	429036	0000	4290							NORTH NEMAH R24.0460	NEMAH HATCHERY	NEMAH R      24.0460	WA	WILP	NASE	N	0	0	429036	4290	0
T	4.1	20080204	NWIFC	QDNR	14	210660	13					2	3	2005	20070420	20070601	3F21703  210025 R		3F21703  210016 S	S	W	K					0000	2637							C					RELEASED IMMEDIATELY AFTER TAGGING. ASSOCIATED W/# 210699	HURST CR     21.0025	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	2637	0	0	0
T	4.1	20080204	NWIFC	QDNR	14	210661	13					2	3	2005	20070514	20070620	3F21703  210048 R		3F21703  210016 S	S	W	K					0000	479							C					WILD FISH RELEASED IMMEDIATELY AFTER TAGGING	MILLER CR    21.0048	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	479	0	0	0
T	4.1	20200127	ADFG	NSRAA	01	040852	12					2		2003	20050526	20050526	1M1NW113 4199999	1F1NW113 4110280	1F1NW113 4110280999	S	H	B	FR	15.4		N	5000	2040			0000	2919	5000	156	C	0.071	208	539			BEAR COVE 113-41	MEDVEJIE	MEDVEJIE H	AK	SEAK	SENW	N	2040	0	156	2919	0
T	4.1	20200127	ADFG	ADFG	12	310281	12					2		2002	20040524	20040524	1F2UC247 5010060	1F2UC247 5010060999	1F2UC247 5010060	S	H	P	FR	19.2	122	N	5500	46528			0500	125179	5500	187	W	0.004	51	1523		COMBINE WITH 310315	SHIP CR 247-50	FORT RICHARDSON	SHIP CR	AK	CEAK	UCI	N	46528	0	187	125179	0
T	4.1	20080204	NWIFC	LUMMI	14	210686	12					2	3	2005	20070518	20070525	3F10107  010273 R	3F10107  010273 H	3F10107  010273 S	S	H	K	VO	26.68		N	5000	42376	0000	3473	5000	957721	0000	79842	B	0.1041	20	442			SKOOKUM CR   01.0273	SKOOKUM CR HATCHERY	SKOOKUM CR   01.0273	WA	NOWA	NOOK	C	42376	3473	957721	79842	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO03126						2	3	2003	20040527	20040527	2FS  GSMNR2657	2FS  GSMNH0153	2FS  GSMNS0319	F	H	B		1.47		N					0000	7653			B						R-Shop#3 Cr	H-Tenderfoot Creek H	S-Squamish R	BC	GST	GSTG	N	0	0	0	7653	0
N	4.1	20200302	WDFW	COOP	04	!04P00025673						2		2007	20080119	20080119	3F10511  090371 R	3F10510  096201 H	3F10510  090072 S	E	H			0.3							0000	7240								AKA NWSSC - DES MOINES	MILLER CR    09.0371	TU - DES MOINES	BIG SOOS CR  09.0072	WA	MPS	DUWA	N	0	0	0	7240	0
N	4.1	20200302	WDFW	WDFW	04	!04P00037057						2		2010	20120509	20120509	3F10208  030176 R	3F10208  030435 H34	3F10208  030435 S	Y	H		FR	26.83							5000	43287								BO=MIXED(HxW)	SKAGIT R     03.0176	BAKER LK HATCHERY	BAKER R      03.0435	WA	SKAG	SKAGG	N	0	0	43287	0	0
T	4.1	20200127	ADFG	NSRAA	01	042083	12					2	3	2008	20100420	20100715	1F1NE109 1099997	1F1NE112 1110110	1F1NE112 1110110999	S	H	B	MX	15.8	120	N	5000	3817			0000	229363	5000	332	C	0.08	299	338			DEER LK 109-10	HIDDEN FALLS	HIDDEN FALLS H	AK	SEAK	SENE	N	3817	0	332	229363	0
N	4.1	20200302	WDFW	COOP	04	!04P00049096						2		2009	20100623	20100623	3F10208  030435 R24	3F10208  030435 H	3F10208  030435 S		H			1.24							0000	100080									BAKER LK@BLUE TARP B	PS ENERGY SPAWNING	BAKER R      03.0435	WA	SKAG	UPSK	N	0	0	0	100080	0
T	4.1	20200302	WDFW	WDFW	04	631188	13					2	7	2005	20070402	20070406	3F42001  300002 R	3F42001  280159 H	3F42001  280159 S	Y	H	P		24.25	130		5000	55900			5000	106				0.0019				BO=MIXED(HxW)	KLICKITAT R  30.0002	WASHOUGAL HATCHERY	WASHOUGAL R  28.0159	WA	CECR	KLIC	N	55900	0	106	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00034621						2	7	2007	20090430	20090501	3F42001  260002 R	3F42001  260002 H02	3F42001  260002 S	Y	H		VO	31.71	135						5000	176515									COWLITZ R    26.0002	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	176515	0	0
T	4.1	20200302	WDFW	WDFW	04	633770	13					2	3	2006	20080416	20080417	3F42001  250236 R	3F42001  250236 H	3F42001  250236 S	Y	H	O		24.92	135		5000	8189	0000	410	5000	133				0.016					ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	ELOCHOMAN R  25.0236	WA	LOCR	GREL	N	8189	410	133	0	0
T	4.1	20080204	NWIFC	QDNR	14	210696	13					2	3	2005	20070517	20070613	3F21703  210024ZR02		3F21703  210016 S	S	W	K					0000	1564							C					RELEASED IMMEDIATELY AFTER TAGGING. ASSOCIATED W/# 210656	COPPERMINE POND (21)	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	1564	0	0	0
T	4.1	20121126	QDNR	QDNR	17	210701	13			O	172012Q0003	2		2010	20120521	20120521	3F21703  210016ZR		3F21703  210016ZS	S	W	K					0000	722							C				Y	Tag code also used for tagging wild coho in 2007.	QUEETS R TRIBS	NA	QUEETS R TRIBS	WA	NWC	QEQU	N	0	722	0	0	0
T	4.1	20200302	WDFW	WDFW	04	634073	13					2		2005	20070529	20070629	3F10513  150048 R		3F10513  150048 S	Y	W	E		22.67			0000	4580												BO=W(WILD) FPP IS ESTIMATED.  NOT REPORTED.	MINTER CR    15.0048	NA	MINTER CR    15.0048	WA	SPS	EKPS	N	0	4580	0	0	0
T	4.1	20080204	NWIFC	QDNR	14	210698	13					2	3	2005	20070531	20070615	3F21703  210156AR		3F21703  210016 S	S	W	K					0000	457							C					RELEASED AFTER TAGGING. 31 COHO TAGGED AT MURDER CR. #21.063A. ASSOC W/ 210658	MINI CR 21.0156A	NA	QUEETS R     21.0016	WA	NWC	QEQU	C	0	457	0	0	0
T	4.1	20200127	ADFG	SSRAA	01	040787	12					2		2001	20030601	20030601	1F1SE101 9010100	1F1SE101 9010100	1F1SE101 4510070999	S	H	P	FR	18.95	128	N	5000	10899			0000	259500	5000	88	W	0.008	29	650			NEETS BAY 101-90	NEETS BAY	WHITMAN LAKE H	AK	SEAK	SESE	N	10899	0	88	259500	0
N	4.1	20200302	WDFW	WDFW	04	!04P00065442						2	3	2002	20040501	20040501	3F42001  250071 R	3F42001  250071BH	3F42001  260227 S	Y	H			32.39	147						5000	127880									DEEP R       25.0071	DEEP R NP - LOWER	TOUTLE R     26.0227	WA	LOCR	GREL	N	0	0	127880	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00059971						2		2001	20021013	20021013	3F10510  080019 R	3F10510  086085 H	3F10510  080028 S	G	H			6.77							0000	3000									BOEING CR    08.0019	BOEING CR PROJECT	PORTAGE BAY STOCK UW	WA	MPS	LAKW	N	0	0	0	3000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00029672						2		2002	20040601	20040607	3F10208  031411 R	3F10208  031421 H	3F10208  030176 S	Y	H			25.62	135						5000	9143	0000	82						20% LOSS FROM FLOOD	CASCADE R    03.1411	MARBLEMOUNT HATCHERY	SKAGIT R     03.0176	WA	SKAG	UPSK	N	0	0	9143	82	0
N	4.1	20200302	WDFW	COOP	04	!04P00060980						2	7	2009	20100326	20100326	3F42001  280059 R	3F42001  2874203	3F42001  270168 S		H			0.5							0000	8000								SORENSON PROJECT	SALMON CR    28.0059	CLARK COUNTY PUD	LEWIS R      27.0168	WA	LOCR	SAWA	N	0	0	0	8000	0
T	4.1	20070411	YAKA	YAKA	11	050765	11					2	3	2002	20040401	20040531	3F42001  390002 R	5F33405  H5     21	5F334    16	S	H	B	VO			N	0000	85036	5000	0					W						YAKIMA R-UPR 39.0002	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	YAKI	C	0	85036	0	0	0
T	4.1	20070411	YAKA	YAKA	11	050896	11					2	3	2001	20030401	20030531	3F42001  390002 R	5F33405  H5     21	5F334    16	S	H	B	VO			N	0000	17666	5000	0					W						YAKIMA R-UPR 39.0002	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	YAKI	C	0	17666	0	0	0
T	4.1	20070411	YAKA	YAKA	11	050965	11					2	3	2001	20030401	20030531	3F42001  390002 R	5F33405  H5     21	5F334    16	S	H	B	VO			N	0000	36380	5000	0					W						YAKIMA R-UPR 39.0002	CASCADE HATCHERY	EAGLE CR CASCADE HAT	WA	UPCR	YAKI	C	0	36380	0	0	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO02203						2	3	2002	200305	200305	2FN  QCI R1329	2FN  QCI H2569	2FN  QCI S1329	F	H	B	FR	2		N					0000	120			B						R-Deep Cr/QCI	H-Haida Gwaii Schools	S-Deep Cr/QCI	BC	QCI	QCIG	N	0	0	0	120	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO02205						2	3	2002	200305	200305	2FN  QCI R1642	2FN  QCI H2569	2FN  QCI S1331	F	H	B	FR	2		N					0000	120			B						R-Rennie Cr	H-Haida Gwaii Schools	S-Mamin R	BC	QCI	QCIG	N	0	0	0	120	0
N	4.1	20200302	WDFW	COOP	04	!04P00061226						2		2008	20100509	20100509	3M10308  888072 R	3M10308  888072 H	3F10308  070012 S02	Y	H			30.23							5000	19962								NO QC	NWSSC-EVERETT N PEN	NWSSC-EVERETT N PEN	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	0	0	19962	0	0
T	4.1	20200127	ADFG	POWHA	01	040776	12					2		2001	20030531	20030531	1F1SW103 6010470	1F1SW103 6010470	1F1SW103 6010470	S	H	P	VO	23.12	120	N	5000	11613			0000	224015			B	0					KLAWOCK R 103-60	KLAWOCK RIVER	KLAWOCK R	AK	SEAK	SESW	N	11613	0	0	224015	0
N	4.1	20200127	ADFG	PWSAC	01	!01092PWSA02						2		2007	20090603	20090603	1M2PW224 1099999	1F2PW223 40	1F2PW223 4099998	S	H	P		9.5		N					0500	20000			B						WHITTIER HBR 224-10	WALLY NOERENBERG	WALLY NOERENBERG H	AK	CEAK	PWS	N	0	0	0	20000	0
N	4.1	20200124	CDFO	CDFO	03	!03AD0871						2	3	2008	20100422	20100422	2FS  LWFRR0499	2FS  LWFRH0499	2FS  LWFRS0499	S	H	B		18		N					5000	500			C						R-Coquitlam R	H-Coquitlam River H	S-Coquitlam R	BC	FRTH	LOFR	N	0	0	500	0	0
N	4.1	20040126	NWIFC	MAKAH	14	!14200300101						2	3	2001	20030327	20030331	3F21704  200010 R	3F21704  200010 H	3F21704  200015 S	S	H		FR	24.52		N					5000	42380			B					COOP W/ USFWS	EDUCKET CR   20.0010	EDUCKET CR HATCHERY	TSOO-YESS R      20.0015	WA	NWC	QUHO	C	0	0	42380	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00054233						2	7	2004	20050203	20050203	3F42001  27     R10	3F42001  270168 H73	3F42001  270168 S	E	H			0.3							0000	30000									STABLE CR (27)	FISH FIRST RSI	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	30000	0
N	4.1	20200302	WDFW	WDFW	04	!04P00063420						2		2003	20050420	20050430	3F21802  220064 R	3F21802  220004 H	3F21802  220004 S	Y	H			30.64	141						5000	521201	0000	799							STEVENS CR   22.0064	HUMPTULIPS HATCHERY	HUMPTULIPS R 22.0004	WA	GRAY	GHLC	N	0	0	521201	799	0
T	4.1	20200302	WDFW	WDFW	04	633182	13					2	7	2005	20070501	20070501	3F42001  260002 R	3F42001  260002 H02	3F42001  260002 S	Y	H			32.86	144		5000	83949	0000	1273	5000	5740				0.064					COWLITZ R    26.0002	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	83949	1273	5740	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00035928						2		2003	20040429	20040429	3F10707  020065 R	3F10208  060072 H12	3F10707  020065 S	G	H			16.92							0000	1000									ORCAS IS TRB 02.0065	WEST SOUND CR RSI	GLENWOOD SPRINGS	WA	NOWA	SJUA	N	0	0	0	1000	0
N	4.1	20200302	WDFW	COOP	04	!04P00028035						2	7	2009	20100126	20100126	3F42001  270345 R	3F42001  270168 H73	3F42001  270168 S	E	H			0.3							0500	50000								BO=MIXED(HxW)	PUP CR       27.0345	FISH FIRST RSI	LEWIS R      27.0168	WA	LOCR	LEWI	N	0	0	0	50000	0
N	4.1	20200302	WDFW	COOP	04	!04P00027748						2		2004	20050201	20050220	3F10513  130005 R	3F10513  130005 H	3F10513  150048 S	E	H			0.3							0000	5000									DOBBS CR     13.0005	DOBBS CR PROJECT	MINTER CR    15.0048	WA	SPS	DES	N	0	0	0	5000	0
T	4.1	20200127	ADFG	SSRAA	01	041592	12					2	3	2006	20080604	20080604	1F1SE101 9010100	1F1SE101 9010100	1F1SE101 4510070999	S	H	P	FR	27.15	136	N	5000	9840			0000	424216	5000	1444	B	0.128	397	179			NEETS BAY 101-90	NEETS BAY	WHITMAN LAKE H	AK	SEAK	SESE	N	9840	0	1444	424216	0
T	4.1	20200127	ADFG	KTHC	01	041460	12					2	2	2005	20070515	20070515	1F1SE101 4710250	1F1SE101 4710250	1F1SE101 4710250	S	H	P	FR	18.8	124	N	5000	9931			0000	37723	5000	899	W	0.083	174	252			KETCHIKAN CR 101-47	DEER MOUNTAIN	KETCHIKAN CR	AK	SEAK	SESE	N	9931	0	899	37723	0
T	4.1	20200127	ADFG	SSRAA	01	041399	12					2	2	2005	20070507	20070507	1F1SE106 3010750999	1F1SE106 22	1F1SE106 2299997	S	H	P	FR	19.42	126	N	5500	11201			0500	273807	5500	45	B	0.004	5	800			NECK LK 106-30	BURNETT INLET	BURNETT INLET H	AK	SEAK	SESE	N	11201	0	45	273807	0
T	4.1	20200302	WDFW	WDFW	04	633190	13			O	04200600000388	2		2004	20060415	20060418	3F21703  200096 R02	3F21703  200096 H02	3F21703  200096 S02	Y	H	K		30.23	136		5000	74508	0000	519	5000	1298				0.017					SOL DUC R   20.0096	SOLDUC HATCHERY	SOL DUC R   20.0096	WA	NWC	QUHO	N	74508	519	1298	0	0
T	4.1	20200124	CDFO	CDFO	03	080332	12					2	2	2002	20040527	20040528	2FN  SKNAR0478	2FN  SKNAH0839	2FN  SKNAS0478	S	H	P		11.7	105	N	5000	11285									1	100		LATE 1+ (ALSO 080339). COMP TO EARLY 1+ (080331 & 080338).	R-Bulkley R Up	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	11285	0	0	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00063631						2		2002	20030403	20030403	3F10511  150129 R	3F10511  156011 H	3F10510  090072 S		H			0.81							0000	15000								CHRIS KERBER	JUDD CR      15.0129	VASHON SPORTSMEN	BIG SOOS CR  09.0072	WA	MPS	EKPN	N	0	0	0	15000	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO10233						2	3	2010	20120430	20120508	2FN  NCSTR0146	2FN  CCSTH0146	2FN  NCSTS0146	S	H	P	FR	19.5	125	N					0000	501187			B						R-Kitimat R	H-Kitimat River H	S-Kitimat R	BC	CEBC	CCST	N	0	0	0	501187	0
T	4.1	20200124	CDFO	CDFO	03	080333	12					2	2	2003	20040908	20040909	2FN  SKNAR2632	2FN  SKNAH0839	2FN  SKNAS0839	F	H	B		5.5	78	N	5000	11228			5000	56				0.005	1	100		FALL FRY RELEASE. SEE 185451 FOR SMOLT RELEASE.	R-Canyon Cr/SKNA	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	11228	0	56	0	0
T	4.1	20200124	CDFO	CDFO	03	080335	12					2	2	2002	20040503	20040601	2FN  SKNAR0839	2FN  SKNAH0839	2FN  SKNAS0839	S	H	P		11.7	104	N	5000	11353									1	100		SEE ALSO 080334 & 080336.	R-Toboggan Cr	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	11353	0	0	0	0
T	4.1	20200127	ADFG	SSRAA	01	042192	12					2	3	2008	20100521	20100521	1M1SE101 4599997	1F1SE101 4510070	1F1SE101 4510070999	S	H	P	FR	23.7	129	N	5000	10847			0000	189886	5000	267	B	0.024	38	655			HERRING COVE 101-45	WHITMAN LAKE	WHITMAN LAKE H	AK	SEAK	SESE	N	10847	0	267	189886	0
T	4.1	20200127	ADFG	SSRAA	01	041233	12					2	3	2004	20060531	20060531	1F1SE106 4410310	1F1SE106 4410310	1F1SE106 4410310	S	H	P	FR	15.1	114	N	5000	10198			0000	25834	5000	103	B	0.01	16	800			CRYSTAL CR 106-44	CRYSTAL LAKE	CRYSTAL CR	AK	SEAK	SESE	N	10198	0	103	25834	0
T	4.1	20200124	CDFO	CDFO	03	080336	12					2	2	2002	20040503	20040601	2FN  SKNAR0839	2FN  SKNAH0839	2FN  SKNAS0839	S	H	P		11.7	104	N	5000	11230									1	100		SEE ALSO 080334 & 080335.	R-Toboggan Cr	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	11230	0	0	0	0
T	4.1	20090902	CDFW	CDFW	08	068201	14	3762	32000			2	4	2007	20080603	20081110	6FBRRDRC MILL	6FBRRDRC WSFH	6FBRR	G	H	E	FR	7.5	79	N	5000	14026			5000	43			C		17	1400		Fish were tagged (CWT) in the snout or caudal peduncle region.	MILL CREEK RUSSIAN RIVER	WARM SPRINGS HATCHERY	RUSSIAN RIVER	CA	CECA	NORU	T	14026	0	43	0	0
T	4.1	20080722	YAKA	YAKA	11	052688	13					2	3	2004	20060423	20060615	3F42001  450894AR	3F42001  450474 H	3F42001  450030 S	S	H	B	VO	24.4	129	N	0009	31918			0009	0			B					CWT non-ad clipped coho + body tag	COULTER CR   45.0894A	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	C	0	31918	0	0	0
T	4.1	20200124	CDFO	CDFO	03	080337	12					2	2	2004	20060530	20060531	2FN  SKNAR0478	2FN  SKNAH0839	2FN  SKNAS0478	S	H	P		11	102	N	5000	11521									1	100		SEE ALSO 081407 AND 081406.	R-Bulkley R Up	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	11521	0	0	0	0
T	4.1	20200124	CDFO	CDFO	03	080338	12					2	2	2002	20040513	20040514	2FN  SKNAR0478	2FN  SKNAH0839	2FN  SKNAS0478	S	H	P		10.4	100	N	5000	5080			5000	77				0.0149	1	100		EARLY 1+ (ALSO 080331). COMP TO LATE 1+ (080332 & 080339).	R-Bulkley R Up	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	5080	0	77	0	0
T	4.1	20200124	CDFO	CDFO	03	080347	12					2	2	2005	20060824	20060824	2FN  SKNAR2632	2FN  SKNAH0839	2FN  SKNAS0839	F	H	B		5.5	77	N	5000	5089			5000	78				0.0151	1	100		FRY RELEASE. COMPARE TO 082963 AND 184805 (SMOLT RELEASE).	R-Canyon Cr/SKNA	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	5089	0	78	0	0
T	4.1	20200124	CDFO	CDFO	03	080348	12					2	2	2004	20050831	20050831	2FN  SKNAR2632	2FN  SKNAH0839	2FN  SKNAS0839	F	H	B		5.1		N	5000	2658			5000	27				0.0101	1	100		EARLY RELEASE. SEE ALSO 080418 (EARLY) AND COMPARE TO 08111, 081304 AND 081310	R-Canyon Cr/SKNA	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	2658	0	27	0	0
T	4.1	20200124	CDFO	CDFO	03	080349	12					2	2	2006	20080514	20080604	2FN  SKNAR0839	2FN  SKNAH0839	2FN  SKNAS0839	S	H	P		13.4	109	N	5000	2312			5000	12				0.0052	1	100		ALSO SEE TAGCODES 184806, 080356 & 081507.	R-Toboggan Cr	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	2312	0	12	0	0
T	4.1	20200124	CDFO	CDFO	03	080356	12					2	2	2006	20080514	20080604	2FN  SKNAR0839	2FN  SKNAH0839	2FN  SKNAS0839	S	H	P		13.4	109	N	5000	2170			5000	11				0.005	1	100		ALSO SEE TAGCODES 184806, 080349 & 081507.	R-Toboggan Cr	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	2170	0	11	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00056367						2	7	2006	20080501	20080501	3F42001  280159 R	3F42001  280159 H	3F42001  280159 S	Y	H			27.99	134						5000	65558	0000	1475							WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	WASHOUGAL R  28.0159	WA	LOCR	SAWA	N	0	0	65558	1475	0
T	4.1	20200124	CDFO	CDFO	03	080418	12					2	2	2004	20050831	20050831	2FN  SKNAR2632	2FN  SKNAH0839	2FN  SKNAS0839	F	H	B		5.1		N	5000	2534			5000	26				0.0102	1	100		EARLY RELEASE. SEE ALSO 080348 (EARLY) AND COMPARE TO 08111, 081304 AND 081310	R-Canyon Cr/SKNA	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	2534	0	26	0	0
T	4.1	20200127	ADFG	SSRAA	01	041257	12					2	3	2004	20060519	20060519	1M1SE101 10	1F1SE101 4510070	1F1SE101 4510070999	S	H	P	FR	30.15	144	N	5000	10918			0000	73184	5000	291	B	0.026	49	700			NAKAT INLET 101-10	WHITMAN LAKE	WHITMAN LAKE H	AK	SEAK	SESE	N	10918	0	291	73184	0
N	4.1	20200302	WDFW	COOP	04	!04P00063922						2		2009	20110607	20110607	3M10409  888002 R	3F10510  080070 H02	3F10510  080178 S	Y	H			50.39							5000	29800									EDMONDS NET PENS	WILLOW CR AQUATIC CENTER	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	29800	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00037572						2		2005	20070501	20070520	3M10510  888107 R	3M10510  888107 H	3F10510  080178 S	Y	H			56.69							5000	25000									SHILSHOLE BAY N-PENS	BALLARD SALMON CLUB	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	25000	0	0
T	4.1	20200302	WDFW	WDFW	04	632766	13					2	7	2006	20080416	20080417	3F42001  250236 R	3F42001  250236 H	3F42001  250236 S	Y	H			24.92	135		5000	13560	0000	427	5000	249				0.018					ELOCHOMAN R  25.0236	ELOCHOMAN HATCHERY	ELOCHOMAN R  25.0236	WA	LOCR	GREL	N	13560	427	249	0	0
T	4.1	20080722	YAKA	YAKA	11	052668	13					2	3	2004	20060423	20060615	3F42001  450894AR	3F42001  450474 H	3F42001  450030 S	S	H	B	VO	24.4	129	N	0009	78295			0009	0			B					CWT non-ad clipped coho + body tag	COULTER CR   45.0894A	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	C	0	78295	0	0	0
T	4.1	20080722	YAKA	YAKA	11	052687	13					2	3	2004	20060406	20060615	3F42001  450894AR	3F42001  450474 H	3F42001  450030 S	S	H	B	VO			N	0009	34088			0009	0			B					CWT non-ad clipped body tag Nason Creek Wetlands Coulter location code	COULTER CR   45.0894A	LEAVENWORTH HATCHERY	WENATCHEE R  45.0030	WA	UPCR	WECH	C	0	34088	0	0	0
T	4.1	20200124	CDFO	CDFO	03	081410	12					2	2	2003	20040903	20040903	2FN  SKNAR3222	2FN  SKNAH0839	2FN  SKNAS0478	F	H	B		5.1	76	N	5000	11020			5000	55				0.005	1	100		FALL FRY RELEASE. SEE 185354 (EARLY) & 185353 (LATE) FOR SMOLT RELEASES.	R-Bulkley Lk	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	11020	0	55	0	0
T	4.1	20200302	WDFW	WDFW	04	636431	13			O	04201200000054	2		2010	20120326	20120427	3F21802  230190 R		3F21802  230190 S	G	W	P		15.11			0000	5834			0000	5834			C					WILDSTOCK	CHEHALIS-UPR 23.0190	NA	CHEHALIS-UPR 23.0190	WA	GRAY	UPCH	N	0	5834	0	5834	0
N	4.1	20200302	WDFW	WDFW	04	!04P00025655						2		2010	20120430	20120430	3F10513  150048 R	3F10513  150048 H	3F10513  150048 S	Y	H		FR	26.68	130						5000	131901	0000	8047						BO=MIXED(HxW)	MINTER CR    15.0048	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	EKPS	N	0	0	131901	8047	0
T	4.1	20200302	WDFW	WDFW	04	633680	13			D	04200700000240	2		2005	20070501	20070501	3F10308  070940 R	3F10308  070943 H	3F10308  070012 S02	Y	H	K		22.45	125		5000	46804	0000	316											WALLACE R    07.0940	WALLACE R HATCHERY	SKYKOMISH R  07.0012	WA	NPS	SNOH	N	46804	316	0	0	0
N	4.1	20200302	WDFW	WDFW	04	!04P00053359						2	7	2004	20060413	20060424	3F42001  280159 R	3F42001  280159 H	3F42001  280159 S	Y	H			27.49	132						5000	65980	0000	1340							WASHOUGAL R  28.0159	WASHOUGAL HATCHERY	WASHOUGAL R  28.0159	WA	LOCR	SAWA	N	0	0	65980	1340	0
N	4.1	20200302	WDFW	COOP	04	!04P00029407						2	7	2006	20070410	20070410	3F42001  280059 R	3F42001  2874203	3F42001  270168 S		H			0.5							0000	9500									SALMON CR    28.0059	CLARK COUNTY PUD	LEWIS R      27.0168	WA	LOCR	SAWA	N	0	0	0	9500	0
N	4.1	20200302	WDFW	WDFW	04	!04P00052179						2	7	2005	20070501	20070501	3F42001  260002 R	3F42001  260002 H02	3F42001  260002 S	Y	H			31.71	141						5000	270358	0000	3839							COWLITZ R    26.0002	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	270358	3839	0
N	4.1	20060130	NWIFC	MAKAH	14	!14200500051						2	3	2003	20050325	20050326	3F21704  200010 R	3F21704  200010 H	3F21704  200015 S	S	H		FR	25.2		N					5000	35308	0000	142	B						EDUCKET CR   20.0010	EDUCKET CR HATCHERY	TSOO-YESS R      20.0015	WA	NWC	QUHO	C	0	0	35308	142	0
