record_code	format_version	submission_date	reporting_agency	release_agency	coordinator	tag_code_or_release_id	tag_type	first_sequential_number	last_sequential_number	related_group_type	related_group_id	species	run	brood_year	first_release_date	last_release_date	release_location_code	hatchery_location_code	stock_location_code	release_stage	rearing_type	study_type	release_strategy	avg_weight	avg_length	study_integrity	cwt_1st_mark	cwt_1st_mark_count	cwt_2nd_mark	cwt_2nd_mark_count	non_cwt_1st_mark	non_cwt_1st_mark_count	non_cwt_2nd_mark	non_cwt_2nd_mark_count	counting_method	tag_loss_rate	tag_loss_days	tag_loss_sample_size	tag_reused	comments	release_location_name	hatchery_location_name	stock_location_name	release_location_state	release_location_rmis_region	release_location_rmis_basin	record_origin	tagged_adclipped	tagged_unclipped	untagged_adclipped	untagged_unclipped	untagged_unknown
N	4.1	20021016	NWIFC	MIT	14	!14199200299						2	3	1991	19920430	19920430	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	24825			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24825	0
N	4.1	20200302	WDFW	WDFW	04	!04P00065049						2		1998	19990324	19990324	3F10513  120012 R	3F10513  150048 H	3F10513  150048 S		H			1.13							0000	10000								SCATTER PLANTED.	SPANAWAY CR  12.0012	MINTER CR HATCHERY	MINTER CR    15.0048	WA	SPS	CHAM	N	0	0	0	10000	0
N	4.1	20021016	NWIFC	MIT	14	!14199200298						2	3	1991	19920407	19920407	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	21460			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	21460	0
N	4.1	20021016	NWIFC	MIT	14	!14199200297						2	3	1991	19920407	19920407	3F10510  090297 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	25520			W						SUNDAY CR    09.0297	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	25520	0
N	4.1	20021016	NWIFC	MIT	14	!14199200296						2	3	1991	19920407	19920407	3F10510  090289 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		10.32	50	N					0000	23084			W						FRIDAY CR    09.0289	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	23084	0
N	4.1	20021016	NWIFC	MIT	14	!14199200295						2	3	1991	19920407	19920407	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	22852			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	22852	0
N	4.1	20021016	NWIFC	MIT	14	!14199200294						2	3	1991	19920407	19920407	3F10510  090277 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	24360			W						SAWMILL CR   09.0277	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24360	0
N	4.1	20021016	NWIFC	MIT	14	!14199200293						2	3	1991	19920407	19920407	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	22156			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	22156	0
T	4.1	20200124	CDFO	CDFO	03	180263	0					2	3	1997	19990417	19990430	2FN  NCSTR0146	2FN  CCSTH0146	2FN  NCSTS0146	S	H	P		22.6	127	N	5000	27101			0000	462524			B		8				R-Kitimat R	H-Kitimat River H	S-Kitimat R	BC	CEBC	CCST	N	27101	0	0	462524	0
N	4.1	20021016	NWIFC	MIT	14	!14199200292						2	3	1991	19920407	19920407	3F10510  090267 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	21808			W						MCCAIN CR    09.0267	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	21808	0
N	4.1	20021016	NWIFC	MIT	14	!14199200291						2	3	1991	19920407	19920407	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	23432			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	23432	0
N	4.1	20021016	NWIFC	MIT	14	!14199200290						2	3	1991	19920407	19920407	3F10510  090236 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	25056			W						SMAY CR      09.0236	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	25056	0
N	4.1	20021016	NWIFC	MIT	14	!14199200289						2	3	1991	19920407	19920407	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	24476			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24476	0
N	4.1	20200302	WDFW	WDFW	04	!04P00056303						2		1998	19990331	19990331	3F10510  080218 R	3F10510  080178 H	3F10510  080178 S		H			0.65							0000	50443									CAREY CR     08.0218	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	50443	0
T	4.1	20200127	ADFG	ADFG	12	312601	0					2	3	1995	19970520	19970603	1F2UC247 6010280	1F2UC247 5010060999	1F2UC247 4110100	S	H	P		23.1		N	5000	45488			0000	100711	5000	413	B	0.009	186	784		REPLICATE TO 312602	BIRD CR 247-60	FORT RICHARDSON	LITTLE SUSITNA R	AK	CEAK	UCI	N	45488	0	413	100711	0
T	4.1	20200124	CDFO	CDFO	03	181132	0					2	3	1994	19960515	19960515	2FS  GSMNR0124	2FS  GSMNH0124	2FS  GSMNS0124	S	H	P		22.6		N	5000	9514									1	100		ALSO SEE 181133 AND 181134	R-Sliammon R	H-Sliammon River H	S-Sliammon R	BC	GST	GSMN	N	9514	0	0	0	0
T	4.1	20200124	CDFO	CDFO	03	181133	0					2	3	1994	19960515	19960515	2FS  GSMNR0124	2FS  GSMNH0124	2FS  GSMNS0124	S	H	P		22.6		N	5000	9486									1	100		ALSO SEE 181132 AND 181134	R-Sliammon R	H-Sliammon River H	S-Sliammon R	BC	GST	GSMN	N	9486	0	0	0	0
T	4.1	20200124	CDFO	CDFO	03	181135	0					2	2	1994	19960515	19960610	2FN  SKNAR0839	2FN  SKNAH0839	2FN  SKNAS0839	S	H	P		16.1	113	N	5000	10789									1	100		YEARLING RELEASE; ALSO SEE 181136 AND 181137	R-Toboggan Cr	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	10789	0	0	0	0
T	4.1	20200127	ADFG	ADFG	12	312301	0					2	3	1992	19940520	19940523	1F2UC247 4110100231	1F2UC247 5010060999	1F2UC247 4110100	S	H	P		19.65	121	N	5000	43822			0000	82205	5000	667	P	0.015	195	1590			NANCY LK 247-41	FORT RICHARDSON	LITTLE SUSITNA R	AK	CEAK	UCI	N	43822	0	667	82205	0
N	4.1	20021016	NWIFC	MIT	14	!14199200288						2	3	1991	19920407	19920407	3F10510  090232 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	27840			W						COUGAR CR    09.0232	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	27840	0
N	4.1	20021016	NWIFC	MIT	14	!14199200287						2	3	1991	19920406	19920406	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	23780			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	23780	0
N	4.1	20021016	NWIFC	MIT	14	!14199200286						2	3	1991	19920406	19920406	3F10510  090301 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	43964			W						SNOW CR      09.0301	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	43964	0
T	4.1	20200124	CDFO	CDFO	03	181136	0					2	2	1994	19960515	19960610	2FN  SKNAR0839	2FN  SKNAH0839	2FN  SKNAS0839	S	H	P		16.1	113	N	5000	10917									1	100		YEARLING RELEASE; ALSO SEE 181135 AND 181137	R-Toboggan Cr	H-Toboggan Creek H	S-Toboggan Cr	BC	NOBC	SKNA	N	10917	0	0	0	0
T	4.1	20200124	CDFO	CDFO	03	181140	0					2	2	1994	19960506	19960507	2FN  SKNAR0478	2FN  SKNAH0839	2FN  SKNAS0478	S	H	P		10.64	100	N	5000	9925									1	100		YEARLING RELEASE; ALSO SEE 181138 AND 181139	R-Bulkley R Up	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	9925	0	0	0	0
T	4.1	20200124	CDFO	CDFO	03	181141	0					2	2	1995	19970513	19970513	2FN  SKNAR0478	2FN  SKNAH0839	2FN  SKNAS0478	S	H	B		10.5		N	5000	10881			0001	4098			B		1	100		SEE ALSO 181142 & 181143; UNMARKED ACTUALLY LV CLIPPED.	R-Bulkley R Up	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	10881	0	0	4098	0
T	4.1	20200124	CDFO	CDFO	03	181142	0					2	2	1995	19970513	19970513	2FN  SKNAR0478	2FN  SKNAH0839	2FN  SKNAS0478	S	H	B		10.5		N	5000	10998			0001	4142			B		1	100		SEE ALSO 181141 & 181143; UNMARKED ACTUALLY LV CLIPPED.	R-Bulkley R Up	H-Toboggan Creek H	S-Bulkley R Up	BC	NOBC	SKNA	N	10998	0	0	4142	0
N	4.1	20021016	NWIFC	MIT	14	!14199200285						2	3	1991	19920406	19920406	3F10510  090328 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	24476			W						INTAKE CR    09.0328	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24476	0
N	4.1	20021016	NWIFC	MIT	14	!14199200284						2	3	1991	19920406	19920406	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	22852			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	22852	0
T	4.1	20200218	ODFW	ODFW	05	070641	0					2		1993	19950501	19950501	5F222    1500500000	5F22208  H8     21	5F222    52	S	H	P		42.51		N	5000	25224			5000	996			W	0.038	250				ROGUE R 4	COLE RIVERS HATCHERY	COLE RIVERS HATCHERY	OR	SOOR	ROGU	N	25224	0	996	0	0
T	4.1	20200218	ODFW	ODFW	05	091713	0					2		1995	19970505	19970505	5F222    1800300000	5F22225  H25    21	5F222    33	S	H	E		52.74		W	5000	20254	0000	85	5000	171419	0000	2131		0.0184	43	489		HIGH SUMMER REARING LOSS = 22%.	YAQUINA R	SALMON R HATCHERY	SILETZ R (SILETZ HT)	OR	NOOR	SIYA	N	20254	85	171419	2131	0
T	4.1	20200124	CDFO	CDFO	03	181306	0					2	3	1994	199605	19960529	2FS  JNSTR0106	2FS  JNSTH0106	2FS  JNSTS0106	S	H	P		20.9	130	N	5000	9925			0000	209011	5000	49	B	0.0049	29	610			R-Quinsam R	H-Quinsam River H	S-Quinsam R	BC	JNST	JSVI	N	9925	0	49	209011	0
N	4.1	20021016	NWIFC	MIT	14	!14199400197						2		1993	19940415	19940415	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	22995			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	22995	0
N	4.1	20021016	NWIFC	MIT	14	!14199200283						2	3	1991	19920406	19920406	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.98	50	N					0000	81200			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	81200	0
N	4.1	20200302	WDFW	WDFW	04	!04P00043648						2	7	1993	19950501	19950501	3F42001  260002 R	3F42001  260002 H02	3F42001  260002 S	Y	H			65.73	154						0000	323700									COWLITZ R    26.0002	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	323700	0
N	4.1	20200302	WDFW	WDFW	04	!04P00050204						2		1996	19970425	19970425	3F10510  080104 R	3F10510  080178 H	3F10510  080178 S		H			0.94							0000	9620								NO SPECFIC R.M. LISTED-SCATTER PLANTS	SAMMAMISH TR 08.0104	ISSAQUAH HATCHERY	ISSAQUAH CR  08.0178	WA	MPS	LAKW	N	0	0	0	9620	0
T	4.1	20200124	CDFO	CDFO	03	181555	0					2	3	1993	19950404	19950502	2FS  LWFRR0281	2FS  LWFRH0281	2FS  LWFRS0281	S	H	P		19		N	5000	29387			0000	35771	5000	297	B	0.01	1	100		FIRST YEAR OF PRODUCTION TAGGING	R-Kanaka Cr	H-Bell-Irving Kanaka Cr H	S-Kanaka Cr	BC	FRTH	LOFR	N	29387	0	297	35771	0
T	4.1	20200124	CDFO	CDFO	03	181561	0					2	3	1996	19980504	19980508	2FS  SWVIR0114	2FS  SWVIH0114	2FS  SWVIS0114	S	H	P		19.2		W	5000	39558			0000	116916			B					BKD POSITIVE	R-Nitinat R	H-Nitinat River H	S-Nitinat R	BC	WCVI	SWVI	N	39558	0	0	116916	0
T	4.1	20200127	ADFG	SSRAA	01	043931	0					2		1991	19930601	19930601	1F1SE101 9010100	1F1SE101 9010100	1F1SE101 4510070999	S	H	P		21.2	123	N	5000	10610			0000	1029178			W	0	65	482			NEETS BAY 101-90	NEETS BAY	WHITMAN LAKE H	AK	SEAK	SESE	N	10610	0	0	1029178	0
N	4.1	20200302	WDFW	WDFW	04	!04P00051868						2	7	1998	19990325	19990326	3F42001  260002 R08	3F42001  260002 H02	3F42001  260002 S	E	H			0.34							0000	348000								FRY PLANT	RIFFE LK (LEWI)	COWLITZ SALMON HATCHERY	COWLITZ R    26.0002	WA	LOCR	COWL	N	0	0	0	348000	0
T	4.1	20200124	CDFO	CDFO	03	181702	0					2	3	1995	19970516	19970516	2MN  CCSTR0856	2MN  CCSTH0856	2FN  CCSTS0214	S	H	B		19.5		N	5000	9908			0000	3692			B		1	100		SEAPEN RELEASE; SEE ALSO 181701 & 181703.	R-McLoughlin Bay	H-McLaughlin Bay Seapen	S-McLoughlin Bay Cr	BC	CEBC	CCST	N	9908	0	0	3692	0
T	4.1	20200124	CDFO	CDFO	03	181703	0					2	3	1995	19970516	19970516	2MN  CCSTR0856	2MN  CCSTH0856	2FN  CCSTS0214	S	H	B		19.5		N	5000	9986			0000	3721			B		1	100		SEAPEN RELEASE; SEE ALSO 181701 & 181702.	R-McLoughlin Bay	H-McLaughlin Bay Seapen	S-McLoughlin Bay Cr	BC	CEBC	CCST	N	9986	0	0	3721	0
T	4.1	20200127	ADFG	DIPAC	01	500414	0					2		1995	19970610	19970610	1M1NE111 4099998	1F1NE111 4010150998	1F1NE111 4010150998	S	H	P		18.5		N	5500	10055			0500	87439	5500	376	B	0.036	153	503		COMBINE WITH 500415	THANE NET PENS 111-40	MACAULAY	MACAULAY H	AK	SEAK	SENE	N	10055	0	376	87439	0
N	4.1	20021016	NWIFC	MIT	14	!14199400161						2		1993	19940415	19940415	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	24637			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24637	0
N	4.1	20021016	NWIFC	MIT	14	!14199400160						2		1993	19940415	19940415	3F10510  090236 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	32850			W						SMAY CR      09.0236	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	32850	0
N	4.1	20021016	NWIFC	MIT	14	!14199400159						2		1993	19940414	19940414	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	27101			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	27101	0
N	4.1	20021016	NWIFC	MIT	14	!14199400158						2		1993	19940414	19940414	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	27429			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	27429	0
N	4.1	20021016	NWIFC	MIT	14	!14199400157						2		1993	19940414	19940414	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	27429			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	27429	0
N	4.1	20021016	NWIFC	MIT	14	!14199400156						2		1993	19940414	19940414	3F10510  090222 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	26444			W						CANTON CR    09.0222	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	26444	0
T	4.1	20200127	ADFG	NSRAA	01	043922	0					2		1991	19930524	19930524	1M1NW113 32	1F1NW113 4110280	1F1NW113 4110280999	S	H	B		24.3		N	5000	11371			0000	46020	5000	115	B	0.01	11	517			SHAMROCK BAY 113-32	MEDVEJIE	MEDVEJIE H	AK	SEAK	SENW	N	11371	0	115	46020	0
N	4.1	20021016	NWIFC	MIT	14	!14199400155						2		1993	19940414	19940414	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	26772			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	26772	0
T	4.1	20200127	ADFG	NSRAA	01	043921	0					2		1991	19930524	19930524	1M1NW113 32	1F1NW113 4110280	1F1NW113 4110280999	S	H	B		23.4		N	5000	10624			0000	43102	5000	107	B	0.01	13	517			SHAMROCK BAY 113-32	MEDVEJIE	MEDVEJIE H	AK	SEAK	SENW	N	10624	0	107	43102	0
N	4.1	20200218	ODFW	ODFW	05	!05NT9454						2		1994	19960605	19960605	5F332    0100210000	5F33202  H2     21	5F332    13	F	H	P	FR	3.49		N					0000	9300			C					STEP NON TAGGED COHO FRY RELEASE VO 0105ASTORIA HIGH SCHOOL STEP	YOUNGS R & BAY	BIG CR HATCHERY	BIG CR HATCHERY	OR	LOCR	YOCL	N	0	0	0	9300	0
T	4.1	20200124	CDFO	CDFO	03	181301	0					2	3	1994	19960606	19960606	2FS  TOMFR0935	2FS  TOMFH0260	2FS  TOMFS0260	S	H	P		20		N	5000	10000			0000	11518			B					POOR RECORDS; NUMBER TAGGED IS AN ESTIMATE	R-Dunn Lk	H-Dunn Creek H	S-Dunn Cr	BC	FRTH	UPTR	N	10000	0	0	11518	0
T	4.1	20200124	CDFO	CDFO	03	181303	0					2	3	1994	19960514	19960514	2FS  GSMNR1986	2FS  GSMNH1986	2FS  GSMNS1986	S	H	P		21.5		N	5000	9995												REPRESENTS SUNSHINE COAST COHO SMOLT PRODUCTION; ALSO SEE 181302	R-Chapman Cr	H-Chapman Creek H	S-Chapman Cr	BC	GST	GSMS	N	9995	0	0	0	0
N	4.1	20200302	WDFW	COOP	04	!04P00033235						2		1997	20000410	20000410	3F551 23 Q5FA61 R	3F218 23 Q5FA61 R	3F21802  220360 S	G	H			6.47							0000	33885									CARLISLE LK (LEWI)	CARLISLE LK PROJECT	SATSOP R     22.0360	WA	GRAY	UPCH	N	0	0	0	33885	0
N	4.1	20200302	WDFW	WDFW	04	!04P00046878						2		1994	19950420	19950420	3F21802  231186 R	3F21802  220360 H	3F21802  220360 S		H			1.18							0000	4584								BO=MIXED(HxW)	THRASH CR    23.1186	BINGHAM CR HATCHERY	SATSOP R     22.0360	WA	GRAY	UPCH	N	0	0	0	4584	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO92315						2	2	1992	199405	19940511	2FS  GSMNR0444	2FS  GSMNH0444	2FS  GSMNS0444	S	H	P		20		N					0000	64138			B						R-Lang Cr	H-Lang Creek H	S-Lang Cr	BC	GST	GSMS	N	0	0	0	64138	0
N	4.1	20021016	NWIFC	MIT	14	!14199200311						2	3	1991	19920504	19920504	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	25735			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	25735	0
N	4.1	20021016	NWIFC	MIT	14	!14199200310						2	3	1991	19920504	19920504	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	24825			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24825	0
N	4.1	20021016	NWIFC	MIT	14	!14199200309						2	3	1991	19920504	19920504	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	24825			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24825	0
N	4.1	20021016	NWIFC	MIT	14	!14199200308						2	3	1991	19920504	19920504	3F10510  090267 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	24825			W						MCCAIN CR    09.0267	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24825	0
N	4.1	20021016	NWIFC	MIT	14	!14199200307						2	3	1991	19920504	19920504	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	25825			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	25825	0
N	4.1	20021016	NWIFC	MIT	14	!14199200306						2	3	1991	19920501	19920501	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	24494			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24494	0
N	4.1	20021016	NWIFC	MIT	14	!14199200305						2	3	1991	19920501	19920501	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	25156			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	25156	0
T	4.1	20200127	ADFG	NSRAA	01	043909	0					2		1991	19930512	19930711	1F1NE109 1099997	1F1NW113 41	1F1NE109 1099998	S	H	B		16	125	N	5000	7793			0000	338520	5000	111	P	0.014	269	1641			DEER LK 109-10	MEDVEJIE CIF	DEER LK 109-10	AK	SEAK	SENE	N	7793	0	111	338520	0
N	4.1	20021016	NWIFC	MIT	14	!14199200304						2	3	1991	19920430	19920430	3F10510  090297 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		1.37	54	N					0000	24825			W						SUNDAY CR    09.0297	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24825	0
N	4.1	20021016	NWIFC	MIT	14	!14199400154						2		1993	19940414	19940414	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	31371			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	31371	0
T	4.1	20200218	ODFW	ODFW	05	092707	0			O	052000C020	2		1998	20000410	20000410	5F333    0300200000	5F33226  H26    21	5F333    20	S	H	E	FR	28.37		N	0000	37948			0000	302			B	0.0079	40	507		RELEASED AT NF LADDER ASSOCIATED NT6457BW	CLACKAMAS R	SANDY HATCHERY	CLACKAMAS R LATE	OR	LOCR	WILL	N	0	37948	0	302	0
N	4.1	20021016	NWIFC	MIT	14	!14199400152						2		1993	19940414	19940414	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	28415			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	28415	0
N	4.1	20021016	NWIFC	MIT	14	!14199400151						2		1993	19940414	19940414	3F10510  090221 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	25294			W						GREEN R TRIB 09.0221	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	25294	0
N	4.1	20021016	NWIFC	MIT	14	!14199400150						2		1993	19940414	19940414	3F10510  090201 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	27101			W						CHARLEY CR   09.0201	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	27101	0
N	4.1	20021016	NWIFC	MIT	14	!14199400149						2		1993	19940414	19940414	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	26280			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	26280	0
N	4.1	20021016	NWIFC	MIT	14	!14199400148						2		1993	19940413	19940413	3F10510  090236 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	25295			W						SMAY CR      09.0236	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	25295	0
N	4.1	20021016	NWIFC	MIT	14	!14199400147						2		1993	19940413	19940413	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	23652			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	23652	0
N	4.1	20021016	NWIFC	MIT	14	!14199400146						2		1993	19940413	19940413	3F10510  090232 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	23652			W						COUGAR CR    09.0232	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	23652	0
N	4.1	20200124	CDFO	CDFO	03	!03NOCO93269						2	3	1993	199406	199406	2FS  JNSTR2621	2FS  JNSTH0481	2FS  JNSTS0417	F	H	B				N					0000	50000			B						R-Broughton Is Strm	H-Scott Cove Creek H	S-Gilford Is Cr	BC	JNST	JSM	N	0	0	0	50000	0
T	4.1	20200124	CDFO	CDFO	03	180838	0					2	3	1991	19930506	19930507	2FN  CCSTR0079	2FN  CCSTH0140	2FN  CCSTS0079	S	H	P		19.4	124	N	5000	56145			0000	139711	5000	3584	B	0.06	294	215			R-Atnarko R Low	H-Snootli Creek H	S-Atnarko R Low	BC	CEBC	CCST	N	56145	0	3584	139711	0
N	4.1	20021016	NWIFC	MIT	14	!14199400145						2		1993	19940413	19940413	3F10510  090216 R	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	24966			W						GALE CR      09.0216	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	24966	0
N	4.1	20021016	NWIFC	MIT	14	!14199400144						2		1993	19940413	19940413	3F10510  090001 R02	3F10510  090113 H02	3F10510  090072 S	G	H	P		0.69	45	N					0000	26609			W						GREEN R      09.0001	KETA CREEK COMPLEX	BIG SOOS CR  09.0072	WA	MPS	DUWA	C	0	0	0	26609	0
T	4.1	20200124	CDFO	CDFO	03	181417	0					2	3	1993	19950606	19950613	2FS  NWVIR0117	2FS  NWVIH0117	2FS  NWVIS0117	S	H	P		26.2	138	N	5000	41547			0000	42164	5000	1737	B	0.0401	20	1040			R-Conuma R	H-Conuma River H	S-Conuma R	BC	WCVI	NWVI	N	41547	0	1737	42164	0
